X,Y,NAME,ADDRESS,CITY,STATE,ZIP,COUNTYNAME,LIC_TYPE,HLTH_SYS,ADMINISTRATOR,HOSP_BEDS,BASS_BEDS,HOSP18_BEDS
479384.6346,4977886.323,ABBOTT NORTHWESTERN HOSPITAL,800 EAST 28TH STREET,MINNEAPOLIS,MN,55407,HENNEPIN,NONPROFIT CORPORATION,ALLINA HOSP & CLINICS,MR. TOM O'CONNOR,972,44,933
479335.3562,4978168.441,CHILDRENS HOSP & CLINICS MPLS,2525 CHICAGO AVENUE SOUTH,MINNEAPOLIS,MN,55404,HENNEPIN,NONPROFIT CORPORATION,CHILDRENS HOSP & CLINICS OF MN,DR. MARK GORELICK,279,196,279
474187.0488,4970370.544,FAIRVIEW SOUTHDALE HOSPITAL,6401 FRANCE AVENUE SOUTH,EDINA,MN,55435,HENNEPIN,NONPROFIT CORPORATION,FAIRVIEW HEALTH SERVICES,JEOFF WILL,390,45,390
479308.6028,4979884.09,HENNEPIN COUNTY MEDICAL CTR,701 PARK AVENUE,MINNEAPOLIS,MN,55415,HENNEPIN,COUNTY,INDEPENDENT,MR. ANTHONY CAMPISI,894,65,765
462172.9858,4997835.416,MAPLE GROVE HOSPITAL,9875 HOSPITAL DRIVE,MAPLE GROVE,MN,55369,HENNEPIN,NONPROFIT CORPORATION,NORTH/FAIRVIEW HEALTH SERVICES,ANDY COCHRANE,130,50,130
474653.6653,4984533.673,NORTH MEMORIAL HEALTH,3300 OAKDALE AVENUE NORTH,ROBBINSDALE,MN,55422,HENNEPIN,NONPROFIT CORPORATION,NORTH,MR. JEFF WICKLANDER,518,42,474
471434.2896,4975124.601,PARK NICOLLET METHODIST HOSP,6500 EXCELSIOR BLVD PO BOX 650,ST LOUIS PARK,MN,55440,HENNEPIN,NONPROFIT CORPORATION,HEALTHPARTNERS,JENNIFER MYSTER,426,50,426
479153.5341,4978540.459,PHILLIPS EYE INSTITUTE,2215 PARK AVENUE SOUTH,MINNEAPOLIS,MN,55404,HENNEPIN,NONPROFIT CORPORATION,ALLINA HOSP & CLINICS,DR. DANIEL CONRAD,20,0,20
473695.8251,4982148.763,REGENCY HOSPITAL OF MPLS LLC,1300 HIDDEN LAKES PARKWAY,GOLDEN VALLEY,MN,55422,HENNEPIN,LIMITED LIABILITY COMPANY,REGENCY,SEAN STRICKER,92,0,92
483354.8837,4978397.71,SHRINERS HOSPITAL FOR CHILDREN,2025 EAST RIVER PARKWAY,MINNEAPOLIS,MN,55414,HENNEPIN,OTHER NONPROFIT OWNERSHIP,SHRINERS,MR. CHARLES LOBECK,40,0,0
481304.4055,4979342.212,UNIVERSITY OF MN MED CTR,2450 RIVERSIDE AVENUE,MINNEAPOLIS,MN,55454,HENNEPIN,NONPROFIT CORPORATION,U OF M,MS. ELIZABETH LARSEN,1700,168,1489
483755.3893,4972041.615,VA MEDICAL CENTER,1 VETERANS DR,FORT SNELLING,MN,55111,HENNEPIN,,VA HEALTH CARE SYSTEM,INFORMATION NOT FOUND,,,
481747.7779,4979762.39,"U OF M MED CNTR, EAST BANK",500 SE HARVARD ST,MINNEAPOLIS,MN,55455,HENNEPIN,MS. CAROLYN WILSON,,SEE HFID200 UNIVERSITY OF MN MED CTR,,,
481287.4465,4979247.67,UM MASONIC CHILDRENS HOSPITAL,2450 RIVERSIDE AVE,MINNEAPOLIS,MN,55455,HENNEPIN,MS. CAROLYN WILSON,,SEE HFID200 UNIVERSITY OF MN MED CTR,,,
